timestamp ba_x ba_y ba_z bg_x bg_y bg_z
2630.236000 -0.05090165 -0.09836143 0.00961497 0.00007392 -0.00015421 -0.00011722
2630.300000 -0.05497062 -0.10015746 0.00993328 0.00007728 -0.00015507 -0.00012278
2630.360000 -0.05947212 -0.10155221 0.01014844 0.00008740 -0.00015676 -0.00012307
2630.432000 -0.06438274 -0.10423029 0.01016283 0.00008909 -0.00015563 -0.00012889
2630.564000 -0.07256499 -0.10850020 0.01002167 0.00009378 -0.00015420 -0.00012611
2630.632000 -0.07792676 -0.10986113 0.01075046 0.00008439 -0.00014827 -0.00012389
2630.704000 -0.08281648 -0.11098193 0.01089975 0.00008442 -0.00014532 -0.00012505
2630.800000 -0.08940393 -0.11210214 0.01111398 0.00008660 -0.00014553 -0.00012503
2630.864000 -0.09400864 -0.11259024 0.01141960 0.00008308 -0.00014729 -0.00012308
2630.932000 -0.09729819 -0.11323366 0.01158353 0.00008097 -0.00015029 -0.00011465
2631.000000 -0.10377817 -0.11267959 0.01170304 0.00009011 -0.00014897 -0.00011150
2631.060000 -0.10971158 -0.11280568 0.01187587 0.00008617 -0.00014167 -0.00011420
2631.132000 -0.11737385 -0.11196955 0.01217648 0.00008690 -0.00013852 -0.00011823
2631.200000 -0.12457398 -0.11145719 0.01242876 0.00008594 -0.00013871 -0.00012199
2631.264000 -0.13043157 -0.11133584 0.01261799 0.00007885 -0.00013560 -0.00012254
2631.328000 -0.13770767 -0.10988264 0.01293518 0.00008369 -0.00013647 -0.00012283
2631.392000 -0.14393545 -0.10871663 0.01321211 0.00008826 -0.00014199 -0.00011550
2631.460000 -0.15121649 -0.10743389 0.01344877 0.00009347 -0.00014342 -0.00010741
2631.568000 -0.16266933 -0.10761358 0.01374592 0.00009873 -0.00014172 -0.00010733
2631.632000 -0.16942778 -0.10626921 0.01408304 0.00009122 -0.00014494 -0.00010243
2631.700000 -0.17699071 -0.10571889 0.01435268 0.00009165 -0.00015321 -0.00009903
2631.760000 -0.18374502 -0.10491938 0.01465835 0.00009101 -0.00015926 -0.00010261
2631.832000 -0.19234538 -0.10454764 0.01494254 0.00009376 -0.00015905 -0.00010199
2631.936000 -0.20400160 -0.10691892 0.01528664 0.00009541 -0.00015581 -0.00010567
2631.996000 -0.21327800 -0.10599414 0.01578337 0.00009398 -0.00015470 -0.00011150
2632.064000 -0.21993300 -0.10629546 0.01624322 0.00009475 -0.00015790 -0.00011342
2632.128000 -0.22708982 -0.10605799 0.01643023 0.00009637 -0.00015771 -0.00011045
2632.196000 -0.23735119 -0.10554695 0.01690761 0.00009210 -0.00015171 -0.00010669
2632.264000 -0.24723007 -0.10509529 0.01736422 0.00008352 -0.00015103 -0.00010950
2632.368000 -0.25961120 -0.10467071 0.01786137 0.00008478 -0.00014839 -0.00010720
2632.432000 -0.26763939 -0.10257472 0.01843759 0.00007514 -0.00015131 -0.00010232
2632.532000 -0.28230714 -0.10381578 0.01905446 0.00007875 -0.00015822 -0.00010210
2632.600000 -0.29248958 -0.10267861 0.01957006 0.00007471 -0.00015741 -0.00010174
2632.704000 -0.30722123 -0.10168161 0.02041941 0.00007830 -0.00015342 -0.00009845
2632.764000 -0.31727932 -0.10014434 0.02094799 0.00007112 -0.00014994 -0.00010513
2632.828000 -0.32889318 -0.09811638 0.02157982 0.00008478 -0.00015144 -0.00009933
2632.900000 -0.33913974 -0.09658558 0.02222286 0.00008840 -0.00014960 -0.00009819
2632.964000 -0.34967102 -0.09276545 0.02273355 0.00009247 -0.00014792 -0.00009603
2633.036000 -0.36098015 -0.08900600 0.02346169 0.00009366 -0.00014560 -0.00008906
2633.132000 -0.37553563 -0.08636583 0.02428398 0.00009502 -0.00014484 -0.00008217
2633.200000 -0.38642551 -0.08349128 0.02496772 0.00009185 -0.00014585 -0.00007343
2633.264000 -0.39878278 -0.08245125 0.02563119 0.00009479 -0.00014714 -0.00007317
2633.328000 -0.40967403 -0.07921396 0.02637093 0.00009066 -0.00014667 -0.00007540
2633.432000 -0.42716645 -0.07901337 0.02746061 0.00009714 -0.00014839 -0.00007501
2633.504000 -0.44099446 -0.07685732 0.02842834 0.00009471 -0.00014729 -0.00007559
2633.560000 -0.45374439 -0.07395312 0.02923556 0.00009354 -0.00014946 -0.00007589
2633.668000 -0.47150989 -0.07266634 0.03055472 0.00009312 -0.00015124 -0.00007750
2633.732000 -0.48352673 -0.06975802 0.03131319 0.00008542 -0.00014919 -0.00008061
2633.844000 -0.50259242 -0.07033330 0.03276663 0.00009505 -0.00014197 -0.00008135
2633.904000 -0.51355204 -0.06878709 0.03352548 0.00008849 -0.00013799 -0.00007764
2634.000000 -0.53015579 -0.06929075 0.03485986 0.00009039 -0.00014100 -0.00006992
2634.064000 -0.53967059 -0.06848786 0.03558671 0.00008856 -0.00014323 -0.00006599
2634.160000 -0.55700859 -0.07167506 0.03695230 0.00009380 -0.00013796 -0.00006900
2634.236000 -0.57176459 -0.07075605 0.03807573 0.00009008 -0.00012959 -0.00007191
2634.300000 -0.58399757 -0.07088752 0.03904797 0.00008864 -0.00011975 -0.00007593
2634.400000 -0.60371038 -0.07489300 0.04070942 0.00009707 -0.00012320 -0.00007185
2634.460000 -0.61436964 -0.07562093 0.04172967 0.00009035 -0.00013117 -0.00006884
2634.532000 -0.63014992 -0.07438511 0.04301024 0.00009353 -0.00013354 -0.00006475
2634.608000 -0.64261802 -0.07741842 0.04423209 0.00009001 -0.00012976 -0.00006585
2634.660000 -0.65473947 -0.07604994 0.04526878 0.00009136 -0.00013007 -0.00006877
2634.736000 -0.67170076 -0.07817807 0.04677025 0.00008977 -0.00012405 -0.00006951
2634.832000 -0.69264166 -0.08688150 0.04873189 0.00009395 -0.00011905 -0.00006640
2634.896000 -0.70530809 -0.08754618 0.05008431 0.00009756 -0.00012270 -0.00006574
2634.964000 -0.72284189 -0.09257148 0.05177081 0.00009797 -0.00012187 -0.00006545
2635.028000 -0.73738777 -0.09713338 0.05323676 0.00009360 -0.00011970 -0.00006626
2635.100000 -0.75018076 -0.10082225 0.05458935 0.00009172 -0.00011352 -0.00006887
2635.160000 -0.76354779 -0.10253908 0.05593866 0.00009932 -0.00011263 -0.00006798
2635.228000 -0.77542404 -0.10544021 0.05717766 0.00009948 -0.00011491 -0.00006746
2635.300000 -0.79114141 -0.11263069 0.05884294 0.00009760 -0.00011256 -0.00006479
2635.360000 -0.80460636 -0.11314135 0.06035922 0.00009346 -0.00011389 -0.00005803
2635.432000 -0.81790353 -0.11997335 0.06190658 0.00009277 -0.00011545 -0.00005447
2635.496000 -0.83312319 -0.12650928 0.06358798 0.00009686 -0.00012022 -0.00005174
2635.568000 -0.84694157 -0.13015601 0.06520674 0.00009400 -0.00011863 -0.00004953
2635.632000 -0.84694163 -0.13015597 0.06520675 0.00117636 0.00061600 0.00098014
2635.732000 -0.84694159 -0.13015597 0.06520674 -0.00065276 -0.00082408 -0.00045707
2635.796000 -0.84694159 -0.13015597 0.06520674 -0.00056711 -0.00031287 0.00029147
2635.860000 -0.84694159 -0.13015597 0.06520674 -0.00039393 -0.00168812 0.00027504
2635.932000 -0.84694159 -0.13015597 0.06520674 0.00080630 0.00017027 0.00023998
2635.996000 -0.84694159 -0.13015597 0.06520675 0.00014155 -0.00103031 -0.00029326
2636.064000 -0.84694159 -0.13015599 0.06520674 -0.00032910 0.00090419 -0.00016374
2636.136000 -0.84694159 -0.13015598 0.06520674 0.00029101 0.00062967 0.00065667
2636.196000 -0.84694158 -0.13015598 0.06520674 0.00118122 0.00056134 0.00100521
2636.268000 -0.84694158 -0.13015598 0.06520674 0.00043238 -0.00021708 0.00071972
2636.364000 -0.84694158 -0.13015598 0.06520674 0.00028277 -0.00154416 -0.00000924
2636.432000 -0.84694158 -0.13015598 0.06520674 0.00008225 0.00018284 -0.00073514
2636.496000 -0.84694157 -0.13015600 0.06520673 0.00137601 0.00087931 -0.00088966
2636.564000 -0.84694154 -0.13015602 0.06520673 -0.00011405 -0.00151293 0.00017151
2636.664000 -0.84694152 -0.13015603 0.06520672 0.00081818 -0.00066071 0.00064780
2636.732000 -0.84694154 -0.13015603 0.06520672 -0.00054150 -0.00012853 -0.00079399
2636.800000 -0.84694152 -0.13015603 0.06520671 0.00031196 -0.00124502 0.00037955
2636.864000 -0.84694151 -0.13015603 0.06520670 0.00006371 -0.00140405 0.00137839
2636.928000 -0.84694150 -0.13015602 0.06520670 -0.00092286 0.00090096 -0.00164454
2637.004000 -0.84694149 -0.13015604 0.06520670 -0.00035175 0.00041258 -0.00046227
2637.060000 -0.84694149 -0.13015604 0.06520670 0.00110279 0.00130648 -0.00079771
2637.132000 -0.84694147 -0.13015604 0.06520669 -0.00064344 0.00015660 0.00026656
2637.200000 -0.84694146 -0.13015604 0.06520669 0.00142823 -0.00106670 -0.00043486
2637.260000 -0.84694146 -0.13015604 0.06520669 -0.00078699 -0.00000153 -0.00092567
2637.332000 -0.84694147 -0.13015606 0.06520669 0.00024166 0.00017403 0.00001341
2637.436000 -0.84694147 -0.13015606 0.06520669 -0.00042024 0.00036637 -0.00037535
2637.500000 -0.84694146 -0.13015606 0.06520668 0.00093054 -0.00023080 0.00110211
2637.564000 -0.84694145 -0.13015608 0.06520668 -0.00108500 -0.00119301 0.00005761
2637.628000 -0.84694145 -0.13015607 0.06520669 0.00192405 -0.00028580 -0.00018540
2637.704000 -0.84694145 -0.13015607 0.06520669 0.00039965 -0.00021488 -0.00041313
2637.768000 -0.84694144 -0.13015606 0.06520669 0.00003014 -0.00075293 0.00090806
2637.836000 -0.84694145 -0.13015606 0.06520669 0.00019928 -0.00054545 0.00016182
2637.900000 -0.84694142 -0.13015605 0.06520668 -0.00060494 -0.00064050 0.00027187
2637.968000 -0.84694143 -0.13015605 0.06520668 0.00044554 0.00042117 -0.00033632
2638.028000 -0.84694141 -0.13015605 0.06520668 -0.00011907 -0.00117262 0.00106994
2638.100000 -0.84694140 -0.13015606 0.06520667 0.00006674 0.00049397 -0.00145832
2638.160000 -0.84694140 -0.13015606 0.06520667 -0.00049945 -0.00094931 0.00070555
2638.268000 -0.84694141 -0.13015606 0.06520667 0.00065257 0.00092204 0.00028105
2638.332000 -0.84694141 -0.13015606 0.06520668 0.00055786 -0.00039606 -0.00069947
2638.400000 -0.84694140 -0.13015605 0.06520668 -0.00173491 0.00014114 -0.00151602
2638.464000 -0.84694142 -0.13015604 0.06520668 0.00059349 0.00030859 0.00201046
2638.532000 -0.84694145 -0.13015604 0.06520669 -0.00005178 -0.00045495 0.00010352
2638.600000 -0.84694145 -0.13015604 0.06520669 0.00063083 -0.00093619 0.00135535
2638.664000 -0.84694140 -0.13015607 0.06520668 -0.00003337 0.00078279 0.00114138
2638.732000 -0.84694146 -0.13015604 0.06520670 -0.00096846 -0.00033041 -0.00018578
2638.800000 -0.84694148 -0.13015603 0.06520671 0.00036316 -0.00097047 0.00040675
2638.864000 -0.84694149 -0.13015603 0.06520671 0.00033925 0.00047070 -0.00039158
2638.928000 -0.84694149 -0.13015603 0.06520671 -0.00169225 0.00028630 -0.00071811
2639.000000 -0.84694148 -0.13015603 0.06520671 -0.00047469 0.00029110 -0.00058824
2639.064000 -0.84694140 -0.13015606 0.06520668 0.00026666 -0.00086119 0.00032692
2639.164000 -0.84694136 -0.13015609 0.06520667 0.00047766 0.00017972 -0.00018040
2639.232000 -0.84694137 -0.13015609 0.06520667 -0.00055450 0.00015544 -0.00003298
2639.296000 -0.84694138 -0.13015608 0.06520667 0.00042273 0.00012154 -0.00032886
2639.368000 -0.84694138 -0.13015608 0.06520667 -0.00050663 -0.00260527 0.00016789
2639.428000 -0.84694138 -0.13015607 0.06520667 0.00084839 0.00066772 -0.00081261
2639.500000 -0.84694139 -0.13015607 0.06520667 -0.00042021 0.00065121 -0.00010554
2639.564000 -0.84694140 -0.13015606 0.06520668 -0.00002215 -0.00012524 0.00046426
2639.664000 -0.84694140 -0.13015606 0.06520668 -0.00064866 -0.00056000 -0.00092926
2639.732000 -0.84694140 -0.13015606 0.06520668 0.00013198 -0.00093583 0.00050767
2639.804000 -0.84694140 -0.13015606 0.06520668 -0.00051549 0.00003909 -0.00021806
2639.864000 -0.84694140 -0.13015606 0.06520668 0.00109194 -0.00139758 0.00005523
2639.928000 -0.84694141 -0.13015609 0.06520668 -0.00008632 0.00102871 -0.00080846
2640.000000 -0.84694140 -0.13015608 0.06520668 -0.00016404 0.00024761 -0.00052044
2640.064000 -0.84694139 -0.13015609 0.06520668 -0.00023092 0.00099760 -0.00066994
2640.136000 -0.84694139 -0.13015609 0.06520668 -0.00026701 -0.00060109 0.00063528
2640.204000 -0.84694138 -0.13015608 0.06520668 -0.00096662 0.00023097 0.00026538
2640.264000 -0.84694137 -0.13015608 0.06520667 0.00046169 0.00082443 -0.00093511
2640.332000 -0.84694137 -0.13015608 0.06520667 -0.00093066 0.00112053 0.00062065
2640.392000 -0.84694139 -0.13015608 0.06520669 -0.00009596 -0.00069325 -0.00009702
2640.460000 -0.84694139 -0.13015608 0.06520668 0.00122139 -0.00132866 -0.00072525
2640.528000 -0.84694141 -0.13015609 0.06520669 -0.00027616 0.00053624 0.00012077
2640.600000 -0.84694141 -0.13015609 0.06520669 -0.00017521 0.00012681 -0.00075041
2640.664000 -0.84694141 -0.13015609 0.06520669 -0.00065056 0.00006483 -0.00108196
2640.732000 -0.84694140 -0.13015610 0.06520669 -0.00041012 -0.00162040 0.00021783
2640.796000 -0.84694140 -0.13015609 0.06520669 0.00110657 0.00069215 0.00044080
2640.864000 -0.84694142 -0.13015608 0.06520669 -0.00074474 -0.00028625 -0.00055041
2640.936000 -0.84694139 -0.13015609 0.06520668 -0.00053272 0.00064653 0.00002040
2641.000000 -0.84694139 -0.13015607 0.06520668 0.00015880 -0.00111674 0.00039167
2641.060000 -0.84694140 -0.13015607 0.06520668 0.00105524 -0.00005209 0.00039123
2641.128000 -0.84694139 -0.13015607 0.06520668 -0.00008464 0.00133235 -0.00065110
2641.200000 -0.84694142 -0.13015606 0.06520669 0.00067922 -0.00039313 0.00001761
2641.304000 -0.84694143 -0.13015606 0.06520669 -0.00067599 -0.00021490 -0.00015765
2641.368000 -0.84694143 -0.13015605 0.06520669 -0.00066932 -0.00038161 -0.00001892
2641.428000 -0.84694144 -0.13015606 0.06520669 0.00056751 0.00017472 0.00076085
2641.496000 -0.84694144 -0.13015604 0.06520669 0.00123912 -0.00054409 0.00069859
2641.564000 -0.84694144 -0.13015605 0.06520669 0.00094214 0.00079969 -0.00093089
2641.636000 -0.84694144 -0.13015606 0.06520669 -0.00058843 0.00096985 -0.00034110
2641.704000 -0.84694142 -0.13015606 0.06520669 0.00089365 -0.00071463 -0.00012050
2641.760000 -0.84694143 -0.13015606 0.06520669 -0.00016542 0.00134064 -0.00077381
2641.828000 -0.84694142 -0.13015606 0.06520669 0.00011166 0.00054328 0.00011175
2641.900000 -0.84694143 -0.13015607 0.06520669 0.00228946 -0.00022797 0.00085157
2641.960000 -0.84694143 -0.13015607 0.06520669 -0.00058019 0.00109196 -0.00156152
2642.032000 -0.84694143 -0.13015607 0.06520669 -0.00046066 -0.00034507 0.00100530
2642.100000 -0.84694144 -0.13015607 0.06520669 0.00064604 0.00086158 0.00078221
2642.160000 -0.84694146 -0.13015607 0.06520670 0.00001662 -0.00110582 0.00120528
2642.264000 -0.84694147 -0.13015606 0.06520671 -0.00042782 0.00061454 0.00013870
2642.328000 -0.84694146 -0.13015606 0.06520671 0.00015068 0.00013961 0.00091713
2642.432000 -0.84694145 -0.13015606 0.06520671 -0.00052631 -0.00038764 0.00055516
2642.532000 -0.84694144 -0.13015607 0.06520671 0.00122219 -0.00034546 0.00004695
2642.600000 -0.84694145 -0.13015607 0.06520671 -0.00100528 0.00063777 -0.00019952
2642.664000 -0.84694145 -0.13015608 0.06520670 0.00049869 -0.00064234 -0.00022815
2642.732000 -0.84694146 -0.13015607 0.06520671 -0.00247337 -0.00177296 -0.00025103
2642.800000 -0.84694146 -0.13015607 0.06520671 -0.00095777 -0.00022997 0.00080805
2642.860000 -0.84694142 -0.13015610 0.06520670 -0.00001331 0.00072232 0.00038426
2642.936000 -0.84694142 -0.13015610 0.06520670 0.00029699 0.00014094 0.00017336
2642.996000 -0.84694142 -0.13015611 0.06520670 -0.00113165 0.00050565 -0.00029824
2643.064000 -0.84694136 -0.13015612 0.06520668 0.00129960 -0.00161277 -0.00016866
2643.124000 -0.84694133 -0.13015616 0.06520667 -0.00040694 0.00017726 0.00055196
2643.228000 -0.84694132 -0.13015615 0.06520667 0.00058594 -0.00120523 0.00014349
2643.336000 -0.84694132 -0.13015616 0.06520667 -0.00025715 0.00101996 -0.00057168
2643.400000 -0.84694133 -0.13015614 0.06520667 0.00015373 -0.00025806 0.00051304
2643.460000 -0.84694133 -0.13015615 0.06520667 -0.00139380 0.00018690 0.00024460
2643.528000 -0.84694133 -0.13015615 0.06520667 -0.00034584 0.00186545 -0.00041655
2643.596000 -0.84694133 -0.13015615 0.06520668 0.00108958 0.00024379 0.00006534
2643.660000 -0.84694134 -0.13015615 0.06520668 0.00049600 0.00079286 0.00016881
2643.728000 -0.84694134 -0.13015616 0.06520668 -0.00096691 0.00173238 0.00032299
2643.796000 -0.84694136 -0.13015616 0.06520669 0.00076832 -0.00020729 0.00026365
2643.864000 -0.84694136 -0.13015615 0.06520668 -0.00024062 0.00039263 -0.00087927
2643.932000 -0.84694136 -0.13015615 0.06520669 0.00074410 0.00029532 0.00094694
2643.996000 -0.84694137 -0.13015615 0.06520669 0.00129817 0.00011856 0.00089199
2644.068000 -0.84694138 -0.13015614 0.06520669 0.00016825 -0.00014850 0.00074199
2644.136000 -0.84694139 -0.13015614 0.06520670 0.00098032 0.00150572 0.00032180
2644.200000 -0.84694140 -0.13015614 0.06520670 -0.00019612 -0.00012741 0.00104983
2644.332000 -0.84694139 -0.13015613 0.06520670 0.00071099 -0.00015021 -0.00022319
2644.396000 -0.84694139 -0.13015613 0.06520670 0.00025072 -0.00124977 -0.00049795
2644.464000 -0.84694137 -0.13015613 0.06520669 -0.00025849 -0.00001173 -0.00051453
2644.532000 -0.84694138 -0.13015612 0.06520669 -0.00013812 0.00054709 -0.00045727
2644.600000 -0.84694138 -0.13015612 0.06520669 0.00069914 -0.00065321 -0.00078191
2644.660000 -0.84694138 -0.13015612 0.06520669 -0.00053785 0.00074921 -0.00057946
2644.732000 -0.84694138 -0.13015612 0.06520669 -0.00078911 0.00105400 0.00025821
2644.804000 -0.84694138 -0.13015612 0.06520669 0.00000615 -0.00004348 0.00093095
2644.936000 -0.84694135 -0.13015612 0.06520668 0.00017491 0.00030951 -0.00000395
2645.000000 -0.84694135 -0.13015612 0.06520668 0.00031220 0.00168289 -0.00095736
2645.060000 -0.84694136 -0.13015611 0.06520669 -0.00071820 -0.00107631 -0.00001803
2645.128000 -0.84694137 -0.13015614 0.06520668 -0.00037458 0.00024842 -0.00073282
2645.196000 -0.84694138 -0.13015613 0.06520668 0.00097360 -0.00015439 -0.00000113
2645.264000 -0.84694138 -0.13015613 0.06520669 -0.00109296 0.00085445 0.00045914
2645.364000 -0.84694137 -0.13015613 0.06520668 -0.00118375 0.00024116 0.00085059
2645.428000 -0.84694136 -0.13015613 0.06520667 0.00058622 -0.00069600 0.00053873
2645.528000 -0.84694135 -0.13015614 0.06520667 0.00018274 -0.00014836 -0.00030483
2645.632000 -0.84694135 -0.13015614 0.06520667 -0.00087123 -0.00034848 -0.00074918
2645.700000 -0.84694136 -0.13015614 0.06520667 -0.00024437 0.00018385 0.00018162
2645.764000 -0.84694137 -0.13015615 0.06520667 0.00052696 0.00077773 -0.00027308
2645.828000 -0.84694138 -0.13015613 0.06520668 0.00060337 -0.00080101 -0.00081968
2645.896000 -0.84694138 -0.13015613 0.06520668 -0.00038931 0.00007830 -0.00172858
2645.956000 -0.84694138 -0.13015615 0.06520668 0.00157603 0.00081212 -0.00008010
2646.032000 -0.84694137 -0.13015614 0.06520668 -0.00070927 -0.00026163 -0.00043373
2646.096000 -0.84694140 -0.13015613 0.06520669 -0.00034207 0.00002358 -0.00019508
2646.164000 -0.84694140 -0.13015613 0.06520669 -0.00037660 0.00056717 -0.00123793
2646.228000 -0.84694142 -0.13015613 0.06520670 0.00035444 0.00075564 0.00137355
2646.296000 -0.84694143 -0.13015614 0.06520671 0.00032549 0.00021534 -0.00100918
2646.364000 -0.84694144 -0.13015614 0.06520671 0.00047655 -0.00089923 -0.00036657
2646.436000 -0.84694144 -0.13015615 0.06520671 0.00075253 -0.00014295 -0.00042434
2646.500000 -0.84694144 -0.13015616 0.06520671 0.00000593 -0.00022738 0.00020363
2646.564000 -0.84694144 -0.13015616 0.06520671 -0.00020901 0.00033608 0.00036934
2646.628000 -0.84694144 -0.13015616 0.06520671 -0.00055048 0.00006925 -0.00064942
2646.800000 -0.84694144 -0.13015616 0.06520671 0.00026631 0.00056081 0.00035813
2646.864000 -0.84694144 -0.13015616 0.06520671 -0.00230673 0.00062707 -0.00106357
2646.932000 -0.84694144 -0.13015617 0.06520671 0.00075086 -0.00072393 0.00058047
2646.996000 -0.84694144 -0.13015617 0.06520671 0.00046740 0.00063489 0.00000209
2647.060000 -0.84694143 -0.13015617 0.06520670 -0.00060848 0.00127319 -0.00068360
2647.168000 -0.84694142 -0.13015617 0.06520670 -0.00021275 -0.00046559 0.00030434
2647.228000 -0.84694142 -0.13015617 0.06520670 -0.00032160 -0.00050009 0.00002119
2647.300000 -0.84694141 -0.13015617 0.06520669 -0.00193946 0.00070998 -0.00039642
2647.364000 -0.84694141 -0.13015616 0.06520670 0.00065966 -0.00021618 -0.00037636
2647.428000 -0.84694141 -0.13015617 0.06520670 -0.00074245 0.00060808 0.00029367
2647.500000 -0.84694144 -0.13015615 0.06520671 0.00031297 0.00021621 0.00010534
2647.556000 -0.84694144 -0.13015615 0.06520670 0.00099600 0.00071127 -0.00070415
2647.636000 -0.84694142 -0.13015616 0.06520670 -0.00039210 0.00100564 -0.00044465
2647.700000 -0.84694142 -0.13015616 0.06520670 0.00184295 0.00026014 0.00022553
2647.796000 -0.84694143 -0.13015616 0.06520670 0.00067412 -0.00011233 -0.00018358
2647.864000 -0.84694145 -0.13015616 0.06520671 0.00060629 -0.00028453 0.00028142
2647.936000 -0.84694145 -0.13015616 0.06520671 -0.00085870 0.00023233 0.00034878
2648.036000 -0.84694145 -0.13015616 0.06520671 -0.00051555 0.00073373 0.00054537
2648.100000 -0.84694144 -0.13015616 0.06520671 0.00013233 -0.00047747 0.00026422
2648.164000 -0.84694144 -0.13015617 0.06520671 -0.00210212 0.00017145 -0.00065498
2648.232000 -0.84694143 -0.13015617 0.06520671 -0.00022360 0.00063862 0.00037541
2648.296000 -0.84694142 -0.13015617 0.06520670 0.00006259 -0.00129991 0.00069485
2648.364000 -0.84694142 -0.13015617 0.06520670 0.00120512 0.00074163 -0.00015522
2648.432000 -0.84694142 -0.13015618 0.06520670 -0.00094083 -0.00030695 0.00021800
2648.500000 -0.84694142 -0.13015617 0.06520670 0.00066778 0.00004688 0.00038765
2648.564000 -0.84694141 -0.13015617 0.06520671 -0.00097173 -0.00156289 0.00078134
2648.628000 -0.84694146 -0.13015618 0.06520672 0.00116062 0.00050039 -0.00057088
2648.704000 -0.84694146 -0.13015618 0.06520672 -0.00043501 0.00030157 -0.00026876
2648.760000 -0.84694146 -0.13015618 0.06520672 -0.00016537 0.00184195 -0.00127998
2648.836000 -0.84694145 -0.13015618 0.06520672 -0.00129339 -0.00074369 0.00005921
2648.900000 -0.84694145 -0.13015618 0.06520672 0.00094596 -0.00044752 0.00068782
2648.964000 -0.84694145 -0.13015619 0.06520672 -0.00038910 -0.00085672 0.00097165
2649.028000 -0.84694145 -0.13015619 0.06520672 -0.00024376 0.00009964 0.00092018
2649.100000 -0.84694143 -0.13015619 0.06520671 0.00009354 0.00111446 0.00168120
2649.156000 -0.84694140 -0.13015618 0.06520670 0.00036599 -0.00030025 -0.00015485
2649.236000 -0.84694134 -0.13015613 0.06520669 0.00199552 -0.00153439 0.00051608
2649.296000 -0.84694132 -0.13015613 0.06520669 0.02511778 -0.08534274 -0.00632524
2649.404000 -0.84694115 -0.13015612 0.06520672 -0.00282692 -0.23524546 0.00517032
2649.456000 -0.84694129 -0.13015608 0.06520702 0.02340951 -0.15148399 -0.00314083
2649.536000 -0.76783475 -0.08106588 -0.63518202 0.02865148 -0.01378422 -0.00025139
2649.604000 -4.30250346 0.49550676 0.60232480 -0.00105618 0.11380343 -0.00392245
2649.664000 -3.01314938 1.13056118 -1.51220093 -0.00443695 0.14177741 0.00408455
2649.732000 -1.27044658 0.99997431 -1.94737708 -0.01095507 0.16823216 -0.00141711
2649.796000 -0.37176801 1.20015910 -3.11110715 -0.01431846 0.16300023 -0.00049767
2649.904000 0.21811690 0.91747272 -3.46452345 -0.01659483 0.16535232 0.00030247
2650.000000 0.82386768 0.65699717 -3.61924993 -0.01662105 0.16496299 0.00045615
2650.064000 0.72460101 1.02431952 -3.49379900 -0.01495820 0.16582353 -0.00084566
2650.128000 1.07270547 0.96234590 -3.54976034 -0.01487933 0.16388293 -0.00029487
2650.196000 1.03911079 0.76652000 -3.49366249 -0.00475011 0.00930359 0.00300369
2650.268000 1.06496966 0.32562693 -3.54678191 -0.01281073 0.00237260 0.00098581
2650.336000 0.70448281 0.63862936 -3.33821389 -0.01140526 0.00199612 0.00621553
2650.400000 0.53488404 0.67855856 -3.20710308 -0.01200642 0.00034122 0.00607171
2650.464000 0.50705697 0.79624477 -2.92190008 -0.00957917 -0.00081002 0.00465089
2650.532000 0.65329217 0.40988541 -3.08925879 -0.01270128 -0.00171637 0.00249383
2650.628000 0.41398691 0.61945584 -3.07218632 -0.00932782 0.00256777 0.00668626
2650.768000 -0.20406403 1.11624572 -2.42651743 -0.00981310 0.00403840 0.00259473
2650.832000 -0.11886742 0.71389619 0.05240353 -0.00357277 0.01874465 -0.00177927
2650.896000 0.20233828 0.42931722 -0.00617552 -0.00362247 0.01209741 0.00126413
2650.996000 0.36263539 0.40630713 0.07851394 -0.00763546 0.01403197 0.00143034
2651.064000 0.41125240 0.31471206 0.08549009 -0.00970720 0.01747003 0.00126873
2651.132000 0.44998476 0.27795336 0.07518084 -0.00690594 0.01825390 0.00134129
2651.232000 0.54093428 0.29222240 0.06587194 -0.00253288 0.01825946 0.00112668
2651.332000 0.55254150 0.30808548 0.08431011 -0.00165013 0.01915113 0.00095504
2651.396000 0.55691350 0.31530519 0.09666808 -0.00160906 0.01928969 0.00095992
2651.460000 0.48851439 0.36747354 0.12194918 -0.00193269 0.01835773 0.00100947
2651.524000 0.35410388 0.38320962 0.14024030 -0.00266405 0.01686510 0.00088731
2651.632000 0.04580579 0.36794629 0.05522446 -0.00239004 0.00781628 -0.00018350
2651.728000 -0.14959827 0.30209445 0.00019770 -0.00239217 0.00615868 -0.00028480
2651.828000 -0.21328672 0.24674013 -0.01324941 -0.00222824 0.00548247 -0.00022656
2651.904000 -0.17055401 0.31939644 -0.01606950 -0.00227769 0.00436795 -0.00084022
2651.964000 -0.16418748 0.31888906 -0.02038050 -0.00215010 0.00438203 -0.00099531
2652.032000 -0.11083393 0.33077742 -0.02331621 -0.00216707 0.00394566 -0.00115802
2652.096000 -0.10661231 0.32701790 -0.02301083 -0.00222981 0.00423373 -0.00115098
2652.164000 0.00086791 0.37378127 -0.01249948 -0.00236145 0.00378458 -0.00147602
2652.232000 -0.00237776 0.34629220 -0.01403971 -0.00227363 0.00394917 -0.00129333
2652.336000 0.14909006 0.40510728 0.01879709 -0.00236873 0.00359612 -0.00155797
2652.396000 0.22608084 0.42125165 0.02363218 -0.00223976 0.00324473 -0.00167241
2652.460000 0.36812984 0.42491412 0.04812977 -0.00202018 0.00263677 -0.00169008
